1	250
1	500
1	750
1	1000
1	1250
1	1500
1	1750
1	2000
1	2250
1	2500
1	2750
1	3000
1	3250
1	3500
1	3750
1	4000
1	4250
1	4500
1	4750
1	5000
5	250
5	500
5	750
5	1000
5	1250
5	1500
5	1750
5	2000
5	2250
5	2500
5	2750
5	3000
5	3250
5	3500
5	3750
5	4000
5	4250
5	4500
5	4750
5	5000
10	250
10	500
10	750
10	1000
10	1250
10	1500
10	1750
10	2000
10	2250
10	2500
10	2750
10	3000
10	3250
10	3500
10	3750
10	4000
10	4250
10	4500
10	4750
10	5000
15	250
15	500
15	750
15	1000
15	1250
15	1500
15	1750
15	2000
15	2250
15	2500
15	2750
15	3000
15	3250
15	3500
15	3750
15	4000
15	4250
15	4500
15	4750
15	5000
20	250
20	500
20	750
20	1000
20	1250
20	1500
20	1750
20	2000
20	2250
20	2500
20	2750
20	3000
20	3250
20	3500
20	3750
20	4000
20	4250
20	4500
20	4750
20	5000
30	250
30	500
30	750
30	1000
30	1250
30	1500
30	1750
30	2000
30	2250
30	2500
30	2750
30	3000
30	3250
30	3500
30	3750
30	4000
30	4250
30	4500
30	4750
30	5000
40	250
40	500
40	750
40	1000
40	1250
40	1500
40	1750
40	2000
40	2250
40	2500
40	2750
40	3000
40	3250
40	3500
40	3750
40	4000
40	4250
40	4500
40	4750
40	5000
50	250
50	500
50	750
50	1000
50	1250
50	1500
50	1750
50	2000
50	2250
50	2500
50	2750
50	3000
50	3250
50	3500
50	3750
50	4000
50	4250
50	4500
50	4750
50	5000
100	250
100	500
100	750
100	1000
100	1250
100	1500
100	1750
100	2000
100	2250
100	2500
100	2750
100	3000
100	3250
100	3500
100	3750
100	4000
100	4250
100	4500
100	4750
100	5000
